date,5. volume,4. close,2. high,1. open,3. low
2014-12-22,13024963.0,108.77,110.98,110.63,108.53
2014-12-23,19085311.0,105.52,108.47,108.3,103.88
2014-12-24,5870358.0,105.95,107.21,105.68,105.6
2014-12-26,6525325.0,105.95,106.94,105.99,105.5
2014-12-29,8068606.0,105.98,107.66,105.95,105.64
2014-12-30,10205745.0,105.75,106.71,105.64,105.13
2014-12-31,10283426.0,103.94,106.47,106.46,103.69
2015-01-02,12295643.0,103.6,104.72,104.24,102.52
2015-01-05,18337015.0,101.0,103.02,102.76,99.9
2015-01-06,15710276.0,103.32,103.85,101.25,100.11
2015-01-07,11041525.0,102.13,104.74,104.59,102.03
2015-01-08,12910385.0,105.03,105.3399,102.95,102.68
2015-01-09,10144452.0,103.02,105.3,105.24,102.89
2015-01-12,7974693.0,101.62,103.36,103.2,101.21
2015-01-13,11535843.0,100.77,102.85,102.59,100.01
2015-01-14,17793274.0,99.58,100.18,99.28,98.06
2015-01-15,18223007.0,96.31,100.14,99.67,96.02
2015-01-16,13327946.0,96.89,97.8,96.09,95.52
2015-01-20,12071452.0,100.04,100.21,98.3,97.59
2015-01-21,15174226.0,103.29,103.86,100.75,100.32
2015-01-22,11417124.0,104.0,104.92,104.6,103.1
2015-01-23,9870077.0,103.11,105.2,104.02,103.02
2015-01-26,10659725.0,103.99,105.13,104.4,103.33
2015-01-27,15659923.0,102.94,103.57,102.89,100.58
2015-01-28,42080467.0,98.45,101.49,100.3,97.79
2015-01-29,76505997.0,89.81,90.74,90.53,87.36
2015-01-30,36792799.0,89.08,92.0,89.6,88.11
2015-02-02,18852195.0,90.13,91.66,91.13,88.61
2015-02-03,13512263.0,90.61,91.65,91.65,89.9
2015-02-04,14635083.0,90.0,91.88,90.99,89.48
2015-02-05,28914066.0,87.0,89.84,89.58,86.1
2015-02-06,17617399.0,85.68,87.4,87.11,85.42
2015-02-09,12102125.0,86.0,86.75,85.83,85.47
2015-02-10,12043343.0,87.26,87.47,87.01,86.52
2015-02-11,12354728.0,86.0,87.7,87.58,85.82
2015-02-12,15177782.0,87.1,88.3,85.6,85.55
2015-02-13,14665220.0,89.05,89.3,88.2,87.65
2015-02-17,15186136.0,86.85,88.99,88.78,86.7
2015-02-18,7417462.0,86.74,87.43,87.1,86.5
2015-02-19,7600234.0,86.89,87.87,86.81,86.71
2015-02-20,7816501.0,86.64,87.29,87.25,86.38
2015-02-23,9360524.0,85.47,86.68,86.51,85.25
2015-02-24,15846433.0,84.69,85.53,85.53,83.88
2015-02-25,13645741.0,86.19,86.83,84.38,84.36
2015-02-26,8760579.0,85.37,87.16,86.92,85.2
2015-02-27,8374861.0,85.12,86.56,85.95,85.0
2015-03-02,11208487.0,84.0,85.02,85.0,83.75
2015-03-03,39202637.0,81.58,83.25,82.95,80.03
2015-03-04,36536835.0,85.49,85.8265,80.27,80.17
2015-03-05,18514791.0,86.1,86.27,85.75,84.01
2015-03-06,10673713.0,84.4,86.0,85.74,84.05
2015-03-09,17616541.0,82.53,84.35,84.35,81.48
2015-03-10,13817017.0,82.97,83.15,81.09,80.65
2015-03-11,12758576.0,81.99,83.38,83.0,81.19
2015-03-12,11232001.0,81.92,82.9,82.1,81.53
2015-03-13,12659049.0,81.86,81.92,81.8,80.77
2015-03-16,16861665.0,84.0,85.2,82.01,81.94
2015-03-17,17615419.0,84.5,85.1,84.01,83.51
2015-03-18,35642574.0,84.59,85.95,83.87,83.3
2015-03-19,30452838.0,85.74,87.04,85.11,85.0
2015-03-20,21181463.0,85.2,86.8,86.33,85.09
2015-03-23,10914306.0,84.25,85.53,85.25,84.21
2015-03-24,14511455.0,83.63,84.5,84.35,82.39
2015-03-25,13504082.0,83.75,84.48,83.94,82.67
2015-03-26,12198461.0,84.17,84.995,83.2,82.96
2015-03-27,9700062.0,84.58,85.15,84.78,83.34
2015-03-30,10017292.0,83.9,85.15,85.03,83.75
2015-03-31,11810161.0,83.24,84.45,83.64,83.2
2015-04-01,14896406.0,82.36,83.72,83.37,82.18
2015-04-02,19868163.0,82.28,83.0,82.88,81.25
2015-04-06,12805882.0,81.82,82.59,82.05,81.6139
2015-04-07,9436412.0,82.21,82.95,81.94,81.88
2015-04-08,26161527.0,85.39,85.54,83.3,83.0655
2015-04-09,27775333.0,86.14,87.69,87.03,85.2
2015-04-10,18292930.0,84.58,86.69,86.68,84.15
2015-04-13,15797050.0,84.28,85.71,85.16,83.82
2015-04-14,11819027.0,85.0,85.13,84.63,83.53
2015-04-15,12225844.0,84.67,85.36,85.08,84.16
2015-04-16,12048583.0,84.06,85.4,85.15,83.89
2015-04-17,22670880.0,81.9,83.25,83.08,81.61
2015-04-20,13470955.0,82.2,82.69,82.25,81.52
2015-04-21,10055961.0,82.42,82.92,82.86,82.14
2015-04-22,13306009.0,82.05,82.84,82.78,81.52
2015-04-23,11468043.0,82.28,82.75,81.88,81.62
2015-04-24,21058385.0,84.57,84.99,82.88,82.8
2015-04-27,17404153.0,84.9,86.27,85.53,84.65
2015-04-28,11102776.0,85.08,85.57,85.54,83.82
2015-04-29,21090623.0,82.45,84.4,84.06,81.64
2015-04-30,14202821.0,81.29,82.65,82.22,80.4399
2015-05-01,17910494.0,81.17,82.25,81.03,80.11
2015-05-04,21535859.0,80.59,81.56,81.17,80.12
2015-05-05,32638429.0,79.54,80.9,80.44,77.77
2015-05-06,24930592.0,80.0,80.85,79.65,79.51
2015-05-07,69419330.0,86.0,89.29,88.83,84.91
2015-05-08,30134718.0,87.06,88.27,87.82,86.89
2015-05-11,19775197.0,86.72,87.67,86.7,86.06
2015-05-12,16070155.0,86.77,87.5,87.05,86.14
2015-05-13,19015929.0,87.53,88.47,87.08,87.0
2015-05-14,12077287.0,88.4,88.48,87.74,87.53
2015-05-15,13417982.0,88.46,88.96,88.51,88.05
2015-05-18,13487014.0,87.11,87.93,87.61,86.61
2015-05-19,20727734.0,88.21,88.8,86.99,86.47
2015-05-20,29792036.0,90.7,90.8,88.14,87.3
2015-05-21,40694218.0,93.88,94.77,91.35,90.92
2015-05-22,22183344.0,93.27,95.06,94.28,93.19
2015-05-26,15652075.0,92.52,93.92,93.65,91.55
2015-05-27,9504958.0,92.6,92.99,92.22,91.6
2015-05-28,14212989.0,90.95,91.93,91.69,90.58
2015-05-29,13887401.0,89.32,91.5,91.35,89.32
2015-06-01,9902910.0,90.78,90.99,90.09,89.49
2015-06-02,9857127.0,90.51,91.54,90.55,90.19
2015-06-03,9428006.0,90.79,91.04,90.73,89.9
2015-06-04,8689039.0,90.59,91.41,90.71,90.27
2015-06-05,11353884.0,90.71,91.6,90.46,90.46
2015-06-08,15702324.0,88.29,91.6,90.65,88.2427
2015-06-09,16081784.0,87.58,88.18,88.04,86.12
2015-06-10,12551297.0,88.9,88.99,87.7,87.2
2015-06-11,13716159.0,87.21,89.48,89.03,87.1
2015-06-12,9977141.0,86.63,87.79,87.42,86.48
2015-06-15,10230405.0,86.12,87.17,86.3,86.05
2015-06-16,10974185.0,86.09,86.7,86.003,85.6101
2015-06-17,10241517.0,86.8,87.8,86.58,86.48
2015-06-18,11731753.0,86.75,87.59,86.97,86.32
2015-06-19,10255706.0,85.74,86.6,86.51,85.17
2015-06-22,7144947.0,85.68,86.4,86.07,85.58
2015-06-23,11411344.0,85.08,86.34,85.98,84.83
2015-06-24,9433594.0,85.17,85.81,85.163,84.85
2015-06-25,8921481.0,85.24,85.6,85.47,84.9
2015-06-26,12665629.0,83.28,84.65,84.63,82.82
2015-06-29,15196233.0,81.07,82.88,81.64,80.8
2015-06-30,12624595.0,82.27,83.69,82.58,81.96
2015-07-01,5949978.0,82.46,83.0,82.6,81.99
2015-07-02,6760209.0,82.07,82.32,82.12,81.78
2015-07-06,11858883.0,80.23,81.5,80.56,80.12
2015-07-07,34217470.0,79.62,79.79,79.45,76.21
2015-07-08,22714886.0,77.94,78.79,76.58,76.22
2015-07-09,19778690.0,79.04,81.19,80.93,79.04
2015-07-10,11221369.0,80.3,81.2,81.13,79.84
2015-07-13,10350512.0,81.86,82.2,80.92,80.7
2015-07-14,7516521.0,81.5,82.02,81.58,81.1301
2015-07-15,9514204.0,80.73,81.5,80.9,80.21
2015-07-16,8604535.0,81.53,82.0,81.39,80.9
2015-07-17,14499537.0,83.36,83.7,81.99,81.58
2015-07-20,8122880.0,82.67,83.68,83.56,82.05
2015-07-21,5749035.0,82.54,83.25,83.11,82.22
2015-07-22,11207168.0,84.15,84.75,82.16,82.0
2015-07-23,7452287.0,83.88,84.97,84.66,83.25
2015-07-24,8757736.0,83.02,85.38,85.17,82.65
2015-07-27,12185711.0,81.4,81.7,80.85,79.68
2015-07-28,12119416.0,80.56,80.8,80.67,79.25
2015-07-29,7177109.0,80.26,81.3689,80.98,80.01
2015-07-30,6934278.0,79.96,80.64,80.11,79.45
2015-07-31,12686961.0,78.34,79.905,79.85,78.2
2015-08-03,9271488.0,77.99,78.5,78.2,77.11
2015-08-04,8501158.0,78.87,79.354,78.07,77.8
2015-08-05,7460048.0,79.82,80.42,79.59,79.48
2015-08-06,9283342.0,78.96,80.75,79.85,78.64
2015-08-07,8738846.0,78.82,80.2,79.65,78.66
2015-08-10,11271708.0,80.47,80.99,79.86,79.5
2015-08-11,22976585.0,77.34,80.0,79.481,76.15
2015-08-12,41189332.0,73.38,73.85,72.32,71.03
2015-08-13,23212807.0,75.11,76.73,74.0,73.66
2015-08-14,12367296.0,74.76,75.49,74.53,74.46
2015-08-17,12677386.0,75.19,75.24,74.85,74.16
2015-08-18,11148992.0,73.88,75.13,74.05,73.73
2015-08-19,18174057.0,73.12,73.56,73.15,72.81
2015-08-20,20995615.0,70.32,72.78,71.98,70.03
2015-08-21,29118492.0,68.18,70.66,69.32,68.18
2015-08-24,31368489.0,65.8,67.48,58.16,58.0
2015-08-25,29926192.0,68.57,70.33,68.84,67.49
2015-08-26,26341784.0,68.66,69.45,68.95,65.75
2015-08-27,18121569.0,70.84,71.59,70.8,70.02
2015-08-28,10604358.0,70.07,70.5,69.67,69.045
2015-08-31,18456401.0,66.12,69.3,69.12,66.02
2015-09-01,23458737.0,64.83,66.84,64.58,64.05
2015-09-02,13373844.0,65.54,66.0,65.56,64.971
2015-09-03,15803187.0,66.47,66.89,65.821,65.41
2015-09-04,18186409.0,63.91,65.57,65.405,63.34
2015-09-08,50302032.0,60.91,66.81,65.78,60.25
2015-09-09,33147863.0,64.04,64.67,62.73,62.53
2015-09-10,13279967.0,63.83,64.25,63.52,63.34
2015-09-11,17738840.0,64.63,64.79,63.37,62.7
2015-09-14,26763268.0,62.6,63.26,62.55,61.48
2015-09-15,29035034.0,64.85,65.36,61.45,61.11
2015-09-16,25798359.0,67.23,68.08,65.61,65.26
2015-09-17,16594558.0,66.0,66.65,66.41,65.6
2015-09-18,20127316.0,65.75,65.75,65.4,64.01
2015-09-21,22350809.0,63.9,66.4,65.38,62.96
2015-09-22,14893050.0,61.9,63.27,62.94,61.58
2015-09-23,22684620.0,60.0,62.3,61.96,59.68
2015-09-24,20635538.0,59.92,60.34,59.42,58.21
2015-09-25,17002577.0,59.24,60.84,60.63,58.92
2015-09-28,20565547.0,57.39,60.12,58.81,57.315
2015-09-29,16769818.0,57.82,58.65,57.3,57.2
2015-09-30,16552047.0,58.97,60.08,58.87,58.35
2015-10-01,8147114.0,58.87,59.83,59.5,58.23
2015-10-02,22351551.0,63.2,63.24,58.36,58.2
2015-10-05,13582718.0,63.93,64.775,63.47,62.2
2015-10-06,9616109.0,63.92,64.73,63.72,63.28
2015-10-07,15796463.0,66.28,66.66,64.84,64.38
2015-10-08,18667535.0,67.7,68.41,66.04,65.96
2015-10-09,14762889.0,68.71,69.45,68.2,67.31
2015-10-12,15549080.0,70.3,70.47,69.64,69.0
2015-10-13,13052831.0,69.68,70.32,69.49,68.38
2015-10-14,12283664.0,68.54,69.7,69.5,67.425
2015-10-15,18202981.0,71.78,72.44,69.34,69.26
2015-10-16,15950105.0,71.99,73.64,72.5,71.21
2015-10-19,10886932.0,72.65,73.0,71.8,71.522
2015-10-20,11093433.0,71.79,73.0,72.99,71.55
2015-10-21,16859477.0,69.48,71.79,71.66,68.89
2015-10-22,10800667.0,70.99,71.63,70.16,70.07
2015-10-23,22510817.0,75.62,75.76,73.98,72.84
2015-10-26,24819715.0,76.35,77.42,75.44,75.13
2015-10-27,50798635.0,79.44,82.79,82.11,78.25
2015-10-28,25015402.0,82.35,82.545,79.48,79.2001
2015-10-29,16418896.0,82.22,82.53,81.97,80.82
2015-10-30,20740519.0,83.83,84.44,82.7,82.6
2015-11-02,13824530.0,84.35,84.83,83.52,82.75
2015-11-03,11640252.0,83.44,84.59,84.0,83.13
2015-11-04,23716378.0,85.4,85.6,84.45,84.03
2015-11-05,20639712.0,85.38,86.42,85.22,84.2
2015-11-06,38523836.0,83.61,86.35,85.53,80.77
2015-11-09,19084140.0,81.38,83.47,83.44,80.22
2015-11-10,21987573.0,81.43,82.43,81.1,79.62
2015-11-11,29636606.0,79.85,82.49,82.28,78.12
2015-11-12,18831327.0,78.76,80.5,78.99,78.45
2015-11-13,24223719.0,75.85,78.0,77.15,75.64
2015-11-16,17041841.0,78.3,78.75,75.83,75.77
2015-11-17,12469836.0,78.13,79.14,78.9,77.47
2015-11-18,16730971.0,77.69,78.31,78.25,76.15
2015-11-19,15689060.0,77.87,79.15,78.06,77.403
2015-11-20,21024023.0,79.95,80.785,78.44,78.4
2015-11-23,18762369.0,81.31,82.19,80.45,79.97
2015-11-24,15280077.0,80.86,81.11,80.85,79.27
2015-11-25,16329710.0,81.71,82.675,80.91,80.82
2015-11-27,12600339.0,81.38,81.41,80.57,79.275
2015-11-30,97881744.0,84.08,84.47,81.5,81.38
2015-12-01,26215397.0,84.0,84.39,83.77,83.5
2015-12-02,36607966.0,85.0,85.82,84.27,84.25
2015-12-03,23019635.0,82.59,85.1,85.05,82.1
2015-12-04,15551923.0,84.85,85.0,82.58,82.42
2015-12-07,11874979.0,84.76,85.1299,84.8,84.2
2015-12-08,14658070.0,84.38,84.67,82.77,82.61
2015-12-09,21919178.0,83.42,85.2,84.37,82.97
2015-12-10,10464148.0,84.33,84.34,83.34,82.85
2015-12-11,20788768.0,79.74,83.05,82.85,79.422
2015-12-14,12074086.0,80.57,80.76,80.15,78.99
2015-12-15,13054779.0,82.49,83.39,81.06,80.9
2015-12-16,16573495.0,84.63,85.05,83.3,82.995
2015-12-17,13003014.0,83.56,85.32,85.0,82.85
2015-12-18,12168392.0,82.65,83.75,83.2,82.03
2015-12-21,8093526.0,82.87,83.73,83.15,82.43
2015-12-22,12776096.0,84.84,85.1,82.89,82.89
2015-12-23,11237102.0,84.8,85.09,85.05,83.72
2015-12-24,3775327.0,83.71,84.8,84.56,83.41
2015-12-28,9318565.0,82.14,82.75,82.56,81.52
2015-12-29,6942246.0,83.26,83.51,82.5,82.41
2015-12-30,6981996.0,81.68,83.11,82.95,81.5
2015-12-31,6743957.0,81.27,82.17,81.48,81.25
2016-01-04,23056681.0,76.69,78.31,78.18,75.18
2016-01-05,14211106.0,78.63,78.68,77.92,77.26
2016-01-06,11565711.0,77.33,78.485,77.12,76.97
2016-01-07,27275622.0,72.72,75.5,73.29,71.54
2016-01-08,20811271.0,70.8,74.66,74.33,70.67
2016-01-11,16959489.0,69.92,71.73,71.29,69.02
2016-01-12,13451556.0,72.68,72.77,71.45,71.0
2016-01-13,12480235.0,70.29,73.239,72.77,70.22
2016-01-14,17718347.0,72.25,72.72,70.29,68.27
2016-01-15,20718895.0,69.59,71.0,68.7,67.541
2016-01-19,17417299.0,70.13,72.31,71.94,69.81
2016-01-20,19451436.0,68.71,69.1124,68.025,65.34
2016-01-21,16562447.0,70.72,71.65,68.78,67.1437
2016-01-22,15826852.0,70.37,73.34,72.51,69.89
2016-01-25,14782202.0,69.72,70.8,70.8,69.02
2016-01-26,11467271.0,69.77,70.19,69.01,68.88
2016-01-27,18227510.0,69.54,71.42,69.96,68.745
2016-01-28,33153782.0,66.92,73.15,72.55,66.67
2016-01-29,25585887.0,67.03,68.93,67.98,65.4
2016-02-01,16212002.0,67.03,67.7,66.5,65.35
2016-02-02,19147866.0,65.09,67.7399,67.05,64.66
2016-02-03,31915406.0,63.44,65.73,65.6,60.87
2016-02-04,22910605.0,64.86,65.72,64.33,63.1
2016-02-05,12841035.0,62.64,64.86,64.71,62.18
2016-02-08,16155235.0,61.1,62.05,60.9,60.45
2016-02-09,12734767.0,61.39,62.22,60.11,59.25
2016-02-10,8996854.0,61.78,63.09,61.9,60.87
2016-02-11,15006102.0,60.57,61.63,60.25,59.85
2016-02-12,13666326.0,60.89,62.78,61.27,60.28
2016-02-16,21724914.0,66.29,66.89,64.42,64.04
2016-02-17,14454365.0,66.38,67.39,67.17,65.68
2016-02-18,14546878.0,66.52,68.5,67.0,66.23
2016-02-19,12333237.0,67.28,67.75,66.8,66.09
2016-02-22,13404333.0,68.84,69.53,68.3,67.98
2016-02-23,12929567.0,66.97,68.66,68.5,66.465
2016-02-24,10775530.0,67.23,67.69,66.17,65.21
2016-02-25,14675595.0,66.66,66.72,65.67,64.66
2016-02-26,12079268.0,66.91,68.83,68.09,66.86
2016-02-29,17983242.0,68.81,70.58,67.64,67.56
2016-03-01,14004402.0,70.86,71.84,70.02,69.86
2016-03-02,10500757.0,71.25,72.04,72.04,70.75
2016-03-03,11594673.0,71.02,72.59,71.31,70.46
2016-03-04,10761945.0,72.22,72.96,70.96,70.72
2016-03-07,11243252.0,72.89,73.98,72.2,72.0
2016-03-08,8657900.0,71.07,72.65,72.4,70.96
2016-03-09,7282257.0,72.43,72.61,71.59,70.68
2016-03-10,11247538.0,71.97,73.05,72.5,70.605
2016-03-11,11217499.0,74.01,74.01,72.58,72.22
2016-03-14,11069651.0,73.35,74.4199,74.01,72.89
2016-03-15,8373721.0,72.23,72.84,72.62,71.75
2016-03-16,7701181.0,73.5,73.66,72.01,71.86
2016-03-17,9422304.0,74.25,74.3701,73.76,73.51
2016-03-18,13347560.0,76.25,76.3,74.97,74.71
2016-03-21,15491535.0,78.11,79.6804,77.09,76.94
2016-03-22,9146918.0,78.18,78.55,77.0,76.908
2016-03-23,10805834.0,76.56,78.98,78.16,76.15
2016-03-24,8833087.0,75.86,76.15,75.15,73.53
2016-03-28,6081751.0,76.48,76.89,76.45,74.9
2016-03-29,12534992.0,78.08,78.24,75.6,75.57
2016-03-30,10694784.0,78.86,79.55,79.01,78.54
2016-03-31,11318226.0,79.03,79.84,78.5,78.41
2016-04-01,9261383.0,78.73,79.02,78.24,78.2
2016-04-04,9816080.0,79.08,79.55,78.33,78.32
2016-04-05,9601672.0,77.32,78.3,78.2,76.91
2016-04-06,9066233.0,78.68,79.15,77.3,77.19
2016-04-07,10936209.0,77.61,78.6,77.6,77.1825
2016-04-08,8400433.0,77.47,78.76,78.27,76.621
2016-04-11,7896152.0,77.71,78.589,78.07,77.43
2016-04-12,7113397.0,77.86,78.24,78.0,76.87
2016-04-13,14146875.0,79.64,79.72,78.74,78.5
2016-04-14,12610750.0,79.61,79.858,79.31,78.36
2016-04-15,11707470.0,78.97,79.75,79.45,78.46
2016-04-18,7763782.0,79.01,79.12,78.52,77.71
2016-04-19,14736967.0,79.46,80.48,79.2,78.47
2016-04-20,14911722.0,81.21,81.735,79.0,78.99
2016-04-21,8817558.0,80.78,81.78,81.08,80.2
2016-04-22,8648189.0,79.89,85.89,80.12,79.155
2016-04-25,9207614.0,78.84,79.84,79.8,78.68
2016-04-26,9631303.0,78.61,79.56,78.85,77.8001
2016-04-27,11490049.0,77.65,78.62,78.3,76.57
2016-04-28,9956205.0,76.4,77.9,77.65,76.09
2016-04-29,10121250.0,76.94,77.28,76.81,75.66
2016-05-02,7718058.0,76.61,77.0,76.89,75.94
2016-05-03,8017260.0,75.91,76.27,75.96,75.425
2016-05-04,14306492.0,75.82,75.91,75.64,75.01
2016-05-05,27950511.0,78.83,79.94,79.52,78.1
2016-05-06,12857414.0,79.2,79.72,78.35,78.25
2016-05-09,11795208.0,79.41,79.98,78.94,78.89
2016-05-10,9316649.0,79.72,79.98,79.79,79.15
2016-05-11,11071467.0,79.8,80.485,79.43,79.41
2016-05-12,8791051.0,79.16,80.45,80.01,78.32
2016-05-13,10074799.0,77.16,79.16,78.825,76.97
2016-05-16,11661034.0,79.29,79.93,77.86,77.59
2016-05-17,10970576.0,79.35,80.2,79.83,79.31
2016-05-18,9085812.0,79.03,80.0,78.71,78.47
2016-05-19,8317470.0,78.32,79.26,78.65,77.6
2016-05-20,11043422.0,78.79,79.45,79.07,78.3501
2016-05-23,7187006.0,79.0,79.5,78.95,78.6
2016-05-24,16695013.0,81.12,81.31,79.17,79.07
2016-05-25,49685518.0,75.59,79.2,78.53,74.12
2016-05-26,26964256.0,78.35,78.865,76.99,76.8
2016-05-27,24547448.0,80.97,81.0,78.49,78.39
2016-05-31,78804245.0,82.0,82.03,81.0,80.2
2016-06-01,62508123.0,76.69,80.14,79.15,76.55
2016-06-02,45379470.0,77.3,77.75,76.65,76.56
2016-06-03,23683656.0,76.62,77.8,77.24,75.71
2016-06-06,19165801.0,78.06,78.33,77.11,76.7
2016-06-07,12877981.0,77.84,78.37,78.19,77.32
2016-06-08,11614055.0,77.64,78.53,78.0,77.375
2016-06-09,8993749.0,77.56,78.07,77.39,76.78
2016-06-10,10421059.0,75.92,77.05,76.43,75.76
2016-06-13,11296577.0,75.45,76.455,75.25,74.85
2016-06-14,22354692.0,77.77,78.45,76.89,76.75
2016-06-15,14732724.0,78.39,78.7686,78.31,77.51
2016-06-16,13568308.0,78.27,78.4,77.84,76.2
2016-06-17,15582575.0,77.0,78.45,78.45,76.48
2016-06-20,9625641.0,78.15,78.7899,77.9,77.84
2016-06-21,8880760.0,78.62,79.08,78.75,78.4
2016-06-22,8170465.0,78.73,79.12,79.04,78.21
2016-06-23,8266228.0,79.14,79.46,79.16,78.55
2016-06-24,18223439.0,76.29,77.5,76.83,75.43
2016-06-27,15251773.0,74.23,76.29,75.8,73.3
2016-06-28,11258198.0,76.28,76.6,75.5,75.5
2016-06-29,11459983.0,78.04,78.48,76.98,76.9
2016-06-30,12485338.0,79.53,79.76,78.31,78.28
2016-07-01,7270759.0,79.65,80.05,79.12,79.12
2016-07-05,6843922.0,78.97,79.55,79.04,78.37
2016-07-06,7737637.0,78.64,78.82,78.47,77.68
2016-07-07,6819170.0,79.35,79.4899,79.0,78.71
2016-07-08,14029075.0,78.99,79.35,78.44,77.8
2016-07-11,17415215.0,81.46,81.9,79.33,79.24
2016-07-12,15293831.0,81.74,82.88,81.79,81.51
2016-07-13,10733263.0,80.57,81.88,81.83,80.37
2016-07-14,9357742.0,81.74,82.24,81.18,80.86
2016-07-15,8918328.0,81.25,82.49,81.78,80.965
2016-07-18,12107666.0,82.65,82.79,80.6,80.6
2016-07-19,9793568.0,82.77,83.69,82.48,82.05
2016-07-20,13981097.0,84.42,84.7,83.27,83.23
2016-07-21,10178249.0,84.18,85.0,84.71,83.66
2016-07-22,5988370.0,84.49,84.5,84.0,83.81
2016-07-25,13183171.0,83.19,84.79,84.47,82.61
2016-07-26,7713394.0,83.59,83.63,82.86,82.63
2016-07-27,11609494.0,83.1,83.64,83.6,83.0
2016-07-28,7476531.0,83.12,83.49,83.46,82.1201
2016-07-29,8709259.0,82.48,83.42,83.37,81.945
2016-08-01,13398393.0,84.34,84.8,82.79,82.59
2016-08-02,7691627.0,83.8,84.34,84.34,82.91
2016-08-03,5363908.0,83.67,83.84,83.3,83.17
2016-08-04,10731563.0,84.75,84.98,83.75,83.69
2016-08-05,9401657.0,84.59,85.08,85.01,84.44
2016-08-08,11523723.0,85.0,85.02,84.99,84.3
2016-08-09,15349237.0,85.24,85.63,85.05,84.8
2016-08-10,28195881.0,87.33,87.73,86.01,86.01
2016-08-11,54169169.0,91.77,92.8,92.14,91.26
2016-08-12,71944156.0,98.25,98.35,92.98,92.91
2016-08-15,33813431.0,97.17,98.86,98.28,96.82
